corpus,config,split,offset,cluster_id,row_id,selection_digest
openswe,openhands,minimax_m25,11801,fsnotify__fsnotify-479,9f33bd94-3cca-48d8-8124-bb768e772e92,4cfba75376d7e59df34bc363959a31046195f615eac37e4d093e8955eb3c0ff6
openswe,openhands,minimax_m25,11269,pterm__pterm-337,30e3e7e4-092b-442f-ad7f-9b85ae898acf,083aaa6b1b15fa36b2fc3b8f0c511c0b67377101295471635be03cdd63e4c5d1
openswe,openhands,minimax_m25,48058,fhir__sushi-661,6f17565a-d792-49e7-9646-bcad5b31f83d,28c3684512da42a36fa81b77019db5593d82552f85e9ea0e8d80eef104c003fb
openswe,openhands,minimax_m25,3360,kestra-io__kestra-8937,0b051661-4698-4c60-857d-85af58fe7623,2c865896b0a63632552d0868588d7a128e963b23f0c68f20a1fa914456b04083
openswe,openhands,minimax_m25,10884,anchore__grype-2741,1637b012-635c-42c9-8b1a-2d5a0691352b,97bd4a6b56944cafd4e5574a65f31dbdaf7acb7676d2f76c96ee38cc8cac9869
openswe,openhands,minimax_m25,3720,favonia__cloudflare-ddns-560,900f3bd5-3126-42c7-9948-6ef4f59495e9,5e85b5f925325cee6122a25a40256d46e62b57dec6477b1baf2bba994c0edf4a
openswe,openhands,minimax_m25,24961,ctfd__ctfd-474,8f8fdfae-5af2-425e-9ad1-45f23e56317e,15602145cfb25bdaf2aeb5f6c8070b269ba338a8e5048a8bb46240d4b044634a
openswe,openhands,minimax_m25,8270,kestra-io__kestra-5449,da2e778c-8bbe-45ec-be00-cbceadfe046d,d3a5a3536c4e826b8d520cc6de80300ccee38ec391e0e7e1ae2cc51f7c535a79
openswe,openhands,minimax_m25,11733,prest__prest-830,3e47b157-2589-4c8e-b8e7-1bb480d33b7d,3e1dec9200da4197601ad04a1cc9aef71c033fd7629a4e4a2223af9d6a6f3d01
openswe,openhands,minimax_m25,615,microsoft__griffel-292,647f8b31-a9fc-4b9b-b810-545eff643e7c,63e250dc3c12d66c4c65cca3e182426eb81eb0e43c30b405ead1d789e1c33398
openswe,openhands,minimax_m25,18100,googlechrome__lighthouse-9486,6a32b0de-f1b7-4f2f-8428-6060f9dddb28,3d4ebf83a4a26458d0c67a0280a3dff6ab58899089ac15d19e53febceab9878f
openswe,openhands,minimax_m25,5492,pvlib__pvlib-python-213,301c7acb-6edb-48da-9677-34da9f39538a,0a080a4a02b0d80d87c80add2197398c839b4c987381026761f8800423aea7d3
openswe,openhands,minimax_m25,12480,pandas-dev__pandas-60359,bdc68c39-38f0-457e-8e4c-6c1f5dcfcb29,13cb3222bfc471eadde05b69e538cc2cb26aba2e4fce26112f174580c5970010
openswe,openhands,minimax_m25,30061,pajlads__dinkplugin-317,579b4c8b-4561-45da-aabd-ab4bf71ba533,089cf40d6053ab9b0a6f9674f535bab3baff087b012922d78f48e58f9b5f7bdd
openswe,openhands,minimax_m25,31688,tannerlinsley__react-query-3464,5c3a4e65-6cee-4a3d-99ec-d83bda7fd814,1c4198f5c148356dfe96e7b0851f139bc61220b3c08bad0c1563656dc3f5e571
openswe,openhands,minimax_m25,3332,linkerd__linkerd2-7481,739cdf5d-02a4-4d55-be78-c456cbc291bb,535a019d42df376596ed74334601be27545bbbed35c13fa769b24420f32f04de
openswe,openhands,minimax_m25,19589,argoproj-labs__applicationset-132,41e9a9c5-1620-4663-96ef-7d47800cdb62,2b2636cafe45ccc6288160d6fe8164f03879eee9228f341f3e0c5ffe1f276423
openswe,openhands,minimax_m25,4333,jazzband__django-axes-1313,03d89cfc-152a-477a-87af-9eae8a5e5166,08b3a5d7334ad2fe1eb9254dd1ecefc2bd86bf713987874be7eeea8b125c8d2a
openswe,openhands,minimax_m25,38781,bluesky__bluesky-1724,55d209ab-edf6-4e0f-9855-ef5607356187,19c00f1166b8e9679f7eb3d806bbd5029f43071b2b49d6ac246fc36138cd094b
openswe,openhands,minimax_m25,3067,avajs__eslint-plugin-ava-306,7397ab11-e77f-4be8-84a3-9ebc1e6acf94,532caa2654f0d6770c01e1d97eca42dd986a3be4fe7e2e1009cd2c4ab062c2bc
openswe,openhands,minimax_m25,38259,external-secrets__external-secrets-4229,b7f1669a-3aef-4fd7-9d01-4f4fbe47a43f,5679d9a61e374b4c42b1c859f9cfa15c7a4db8960661479aa3c2047c67c47ca5
openswe,openhands,minimax_m25,12560,aaugustin__websockets-981,9dfb46e3-ec8c-4d3b-a405-00e83833bddc,086ee97587749465165e131160d706e32cb59cd427c0084030a808c80b326b10
openswe,openhands,minimax_m25,38125,nats-io__nats-server-2734,0dca7d8f-5dfa-4945-bc0e-c0e99f6dc721,1b6f5cb175c952f35f94e44d65284eca29018171ab14c959ef6cbf5d0ae6b637
openswe,openhands,minimax_m25,10460,semantic-release__gitlab-409,6aca7389-743b-4361-bc4c-2bb0f3c9b10f,33d09aab127668f24337ca8b2615a4c889e6b656c7bb7840f5bdd0ba23c5502d
openswe,openhands,minimax_m25,45931,google__go-flow-levee-248,bef589b2-41a3-46be-8a69-2cb009e901c3,160eebdac55b10ae7b6d14852f79a84a36a6d2dc8b668d23b17d1ebcb5412e6d
openswe,openhands,minimax_m25,44042,platers__obsidian-linter-520,39521d3d-d5c3-4d29-9ad2-dfeca9ba4f89,19b617500aba1513f9036153a11173775314241bf3fb0d94f58e606bd2d7b3ef
openswe,openhands,minimax_m25,32917,typestack__class-validator-1025,a2475dfc-a522-4885-b70d-83cce3b377e6,4a6fe5a9d66d1bbc32ee9b5730b442c03d3e2e077e6870cfe18e83217c052e8e
openswe,openhands,minimax_m25,46179,apollographql__apollo-server-7916,e48b5d52-9b98-4fb1-b202-9a5f20e8fb5a,030b6fcf74c706abf504326c82f1dd01bea1620c80af3e0dd41599cc8ead9e4b
openswe,openhands,minimax_m25,9370,jhipster__jhipster-lite-10483,373d28f0-31d3-4c9e-995a-9e5d37c7ce1d,2f514ee9f726948367c88f0f562311879badd6614c9c1d96f6179ad24c769c9c
openswe,openhands,minimax_m25,4019,qiniu__goc-39,8ed758ea-29fd-4812-95db-b08e9b891668,65120c0d8951d18a14faad8dec812f294299a42e81595e56d25b10cf0253eb96
openswe,openhands,minimax_m25,4798,pythainlp__pythainlp-399,9dd134dd-f128-46b9-9c53-1e7bea1e93c4,af310d1c6c72174c4a1ca30693f1975584abe534a1cd75f4553f1d5c30e963b2
openswe,openhands,minimax_m25,42617,pybamm-team__pybamm-4465,a4c381e8-50be-4474-80a0-f2a28200865b,3512fd69b03af4192ed48c1205df2949bee261d6df021df48cfb8b4f94f7f552
openswe,openhands,minimax_m25,5971,twitch-apis__twitch-js-159,1679578d-24e5-4899-acfa-5c22b66fb0f3,051b66d34b44cfc6d1df10988ffdef5820aa352b81db45da7c84a70e25d0ab77
openswe,openhands,minimax_m25,38683,laravel-shift__blueprint-524,fd67404d-11f3-4108-85df-73bd939eabc6,cba7b4d4883cff1f5fe4c2972746e953dc35f39974c4e8af3faae2231479a025
openswe,openhands,minimax_m25,41464,caarlos0__env-297,ac51cd3c-f937-4c43-af01-0940df0c6851,1c9ea52201bf069b970b078ef4ee549e1c50dfdc369b6d4c4643362fd62cea3f
openswe,openhands,minimax_m25,47360,swc-project__swc-8413,105d87d6-4224-4d9d-9404-076fb33e3e5b,e9e4f5da43262ac92098032d6fefdd24a9c58b17b9933b40d6d6051fab6c1943
openswe,openhands,minimax_m25,38267,helidon-io__helidon-7982,f15b4f8c-d1d0-4281-ba66-15049f452800,594e77f0340c4b0b9dff5050a0c900906806a6f085e19679a2e13739e950076a
openswe,openhands,minimax_m25,4033,kinvolk__lokomotive-1515,34d6e3ce-9534-4e45-aad6-49fc239fda35,1a162d17fd27d06c37bd3ff4c52d6a91df68cebc2d85b19f79d2946afad6736e
openswe,openhands,minimax_m25,4675,jenkins-x__lighthouse-1144,c98705e4-7338-407b-85dc-90759d046175,9d0049b1d2cf7787e9d82b9375e165d6a25412fcdffa5b7c6134bca5e87bf8e6
openswe,openhands,minimax_m25,27083,argoproj__argo-3371,e271dd04-f43a-49ec-a72a-1be538b750dc,54b77e80676d3206843903bd6c1ee74de6a829e5d5651c3fa14262d6843e8df0
openswe,openhands,minimax_m25,29862,quantum-tii__qibo-410,751c8220-2fa0-4dbd-975b-3f3710ba9e3a,c7884116a4aec1b489786a4549d477d9e4bc1e9c65e4784ec1789018942cc85c
openswe,openhands,minimax_m25,25632,pactus-project__pactus-574,abb12709-211c-4233-bf97-faf2d1cbd84c,1ac023a171dbd8ca854e74936d55881984ed38ee8627dacca4e77d48ab79166a
openswe,openhands,minimax_m25,31254,kubernetes-client__python-2340,51e8cdc9-9e23-4937-8338-bf49877c78a9,33ca3a6794b9b39c8017b9cfe46977b0b6fe9930cb7fce53697b779240962b00
openswe,openhands,minimax_m25,35418,kubernetes-csi__external-snapshotter-526,ed9eacb0-cd69-4594-b731-bed5634d65ac,2ff11c47a81cd1e5379d316f12aeae640fb42b0346abdf525706e5724aa76d2a
openswe,openhands,minimax_m25,49202,sharkdp__fd-558,3375c81b-9da1-42af-be68-6b3a66de9380,8083f5f9f9e98be616e830c86befde9c0a870fa885a72ef3a8776f6b547b294e
openswe,openhands,minimax_m25,15095,kafka-ops__kafka-topology-builder-129,70a44468-bc5e-4458-882b-ab8847683a1e,0266afe3a186ffef9d76abff5afc7e170366081972fad84fd4452eb13aa53f03
openswe,openhands,minimax_m25,41974,digitalocean__doctl-1266,fee34fb1-3594-459b-ad9f-a2bc520791e9,85038b00535c5eb4ae0f28ee10dedf59a327c58e8d8e6fd1ff1cbcd5dfcd5b2b
openswe,openhands,minimax_m25,39938,relayrides__pushy-516,15b48a9f-cd13-46e9-83cc-f243e6a565b3,37f1e8ca77020a244487d904534707b849652c20200d8295defc6ca9c897376c
openswe,openhands,minimax_m25,40214,fhir__sushi-1085,c4ea1dcf-6657-4fd8-ac31-ca57452c67f8,14a1bd5eeb6f96deeb406aff8942820a9a9bc4ddbc70ae82f676e0b7a7b5e118
openswe,openhands,minimax_m25,3443,oscal-compass__compliance-trestle-1536,d78acf13-fde6-4f26-b58d-f11510fdbb7b,15f7c638abca97553fd5dd99fb313cfc35ff4892e0be18e423939d5498d89e1c
openswe,openhands,minimax_m25,38466,eslint__eslint-9517,95db6637-f9a5-403b-a3ed-45057ab2c6e6,93050a339a7b5a0ce8db43e960c0a532e0fc03cd5b830c2656f56510c577cd31
openswe,openhands,minimax_m25,49757,dotenv-linter__dotenv-linter-367,469f18c1-62a0-49b1-b676-0a3152795034,3167b571812775ea9f4d9154fa36c66ccf08436a6c24f592cfa96daa049ffb42
openswe,openhands,minimax_m25,33192,gleam-lang__gleam-3654,4d4d46a0-55ea-44c8-97ba-37b6351bd6f6,966feb8b278d7d4558c3d0d04b680d1fb351d47c2325907baa1bae355394d0d2
openswe,openhands,minimax_m25,43911,maskingtechnology__jitar-199,894e4b57-2207-4e72-a0ec-7ff5fd498eb3,772672e19f957b12894ffacd74b0295bbd54ce8b3f602b16aae19c78fbe2f108
openswe,openhands,minimax_m25,40971,gcanti__fp-ts-676,29961efa-83a4-4050-bf45-46d092b79ef1,b28b5db691f82e00c31d7966d93c1570d8f0c74b421657e791ec289dff119806
openswe,openhands,minimax_m25,16237,elastic__synthetics-826,2afd1845-551e-491b-b2be-91ab72d271d9,949d4d07e2b797113ac4dd5fdd14476d3bd86e7f44bfef9801c6809eb861ee0b
openswe,openhands,minimax_m25,7955,python-markdown__markdown-1426,4c57b672-466f-4775-b46e-491aeeecc8ee,44bb3d94ab3bb49c86bb90123f90b31d810ecb30876ab392ee7c9d37fdd23810
openswe,openhands,minimax_m25,45923,fabricjs__fabric.js-9712,1193b74e-82ff-4d2f-addc-9549a88bb123,8a2c8252476bc13a8253fb20c244ee6df8f670e097f90dd916873d2d10ea7f36
openswe,openhands,minimax_m25,1059,external-secrets__external-secrets-2735,d848a4fc-d496-42a3-a561-20815b946f2a,341473710647d316012b0f4ed5eaf5d7e2bb0d552b889144f3a8b5d032099c93
openswe,openhands,minimax_m25,8527,jamesramsay__hercule-180,0c870058-8252-409c-881d-361df54343e9,30163a7913cb924b17bd5cfd77658198c5f1db3f5a34aa16646ebd77d246794b
openswe,openhands,minimax_m25,5559,gin-gonic__gin-2796,44b858e2-60d2-4447-85c7-decaf4c2ab42,f4a176aa514c03db64276979f4cb0642e57309f5b0a0a22fdb8b1e568a747351
openswe,openhands,minimax_m25,39927,laravel-shift__blueprint-427,14427a6f-beb7-4e13-884b-d8249f816cd6,1305fb28d9bc9988beedd397bc7687e0e025cab9696fbc43bb6643c36fbea23d
openswe,openhands,minimax_m25,42365,ota-meshi__eslint-plugin-regexp-343,f769008b-6401-4bc5-9921-243d4c36d70f,0e32ba2ef4224b15949ca15c746ddbd7bf3770cea141d5fc7d5fc22cec367783
openswe,openhands,minimax_m25,17313,skupperproject__skupper-1881,8f909b30-d453-44da-83de-fce12ba16ea8,00e66c2061834b03785dd0a437951a8ff1f0e631307971896e4e55077d7ab24c
openswe,openhands,minimax_m25,46852,vaskoz__dailycodingproblem-go-490,ceb2caac-485d-4c70-8326-b9cced0be823,121c3c57b74c1fc1ac558ec33507e5aedd526d8f9d125d1a32150961d94c38c6
openswe,openhands,minimax_m25,46296,wix__detox-1588,97f854de-d03f-411d-907a-0716914e5a36,3c915d677e674892fb2a28be308da7be5d0b9acd01bd3215e3f1c099284f2a05
openswe,openhands,minimax_m25,32589,tobikodata__sqlmesh-2547,04186f57-ae3e-45e0-94bf-0c160786c0c1,8251090e770ff38db0cb3143893998e3306ea6a6b59132eabaeb948071b93b09
openswe,openhands,minimax_m25,16128,formidablelabs__urql-2431,3fe91bb0-7765-4316-b5b5-397fa527b1c9,42bf62036990d6dde368e08e71d7754af6aae18727eb4b9ae8a653c684d87ab0
openswe,openhands,minimax_m25,9003,peak__s5cmd-593,8fbeaba2-58f4-4ef0-8211-91779f2145cd,c1f110ea5fea0e46e6ddd2323dee8336483e6b0f0b84a1d58d64d26c13034217
openswe,openhands,minimax_m25,34308,gleam-lang__gleam-3714,2e21ca17-eec0-48a3-8b5f-a42de134ca9a,2d048aecebe2d6ee4e457bee4fe9a4a084397993bb0e7217151ab4ae66d95805
openswe,openhands,minimax_m25,45994,bluekeyes__go-gitdiff-42,e619feaa-bf06-48eb-8ac1-a87f94f10374,494a915fa287352ed79493b5769720d4abdb6b49a02177faecdb7406d6486cd3
openswe,openhands,minimax_m25,15543,mitsuhiko__minijinja-657,5e03d93d-7746-4558-9033-e8b842168ec3,23d9fd7b39ef682eca5891209496a7e627dfb04eac268c39f06bcb33cf5bb55b
openswe,openhands,minimax_m25,16564,kyeotic__raviger-45,d0b625d5-957b-45dc-8d1c-13f35f1562c2,24f35f2324c37c0761c4b17c2cbbdc3c3e5c1bc3166882b6381ba7e492596a45
openswe,openhands,minimax_m25,7223,christophebougere__asl-validator-109,6a5c4c27-87ee-449e-8343-c41e7959421d,2350443b517532b128e0d86c19d38af8e3bdb7e6a1b6017334f810c7b7d67a80
openswe,openhands,minimax_m25,43223,fhir__sushi-1405,62b00cea-3ead-4999-b61d-2635de0c666e,5d95913c3e6d6ecf7678498122197ff065badc0537145ea489d7a36ad78f2b6c
openswe,openhands,minimax_m25,31539,pybamm-team__pybamm-4019,7c956ba0-1a1e-4789-ba5f-2a653a05c113,613f5729b70c737e6df7ecab7c60c225cf95bc56f6274a705184456c802bc141
openswe,openhands,minimax_m25,31386,cayleygraph__cayley-775,d7cc203e-7ff5-4406-a8bc-9924da670d9b,bcb0683fa5acaef2c93a233aebca0b8bea70c8f26c8461850cd530b39dc7f5da
openswe,openhands,minimax_m25,1484,ross-rotordynamics__ross-102,1ce271a4-440f-441a-a331-dba59632ad9c,73cb96f6b2c1411418faccac7b7b5996fc78d8e15e9c00f414a1a199fd4806b9
openswe,openhands,minimax_m25,34802,google__yamlfmt-50,4be052f4-23d0-41fc-b112-5abbcdf17585,16a20d202bcb91a0aa40ce1e91af8e9b663a0cbbc0a47890f5fca4cd088fb458
openswe,openhands,minimax_m25,8021,nightwatchjs__nightwatch-3593,2104fa17-9403-4c32-9eb7-df0b4af73830,6882289922e04d529369960405634e09e03c897cd43cf2eb0808325ff58b0055
openswe,openhands,minimax_m25,28920,doctrine__orm-9381,4e5a7f8a-f0f2-4bcc-ace0-c86b78f60e7c,1e487189203bd23b483842412778bdcd38c72619967a045ec44dd9c81b353c1a
openswe,openhands,minimax_m25,34995,dr-leo__pandasdmx-95,84e3cff7-05ae-41c2-9574-42a04a542260,e481788829ffbdd47e7a911662ab4238107396f7d3c5136ee64186992d7caaef
openswe,openhands,minimax_m25,12974,sharkdp__numbat-379,cbddd8a4-096e-4e7a-9b08-3763238832df,fe2c326f9cc3c78efd440eaa12b17358173fd8052625391aaf6b1102f5e84703
openswe,openhands,minimax_m25,47358,rust-lang__rustfmt-5209,4cec4be6-8613-42cf-8c8e-91ecffd12505,023a742082cd201173558f0632e3cf05746e1c7d9ecf3b04e54df7cf09caa993
openswe,openhands,minimax_m25,33150,genjidb__genji-216,8cf767b2-923e-4e16-9431-cab0bfcc0ad7,712d4876f5ddb6ec26c24b42d31388b23f6ea94cdc9943a7959d647cb9244803
openswe,openhands,minimax_m25,34661,rust-lang__cargo-13898,aee39519-d4b8-4204-bbf5-2e6a58187809,1effc047e096132cc63c5f028fc54026f537f2094fdbdd31cb5f06ec5e549411
openswe,openhands,minimax_m25,26549,viacominc__data-point-417,7d29fc52-31c7-4139-92b8-50a92e19cce4,3480ae02fc8db2362c7a17b7507736ac48a12cab523e414e8ef55ec427e2090f
openswe,openhands,minimax_m25,2982,viacominc__data-point-234,25883706-43fd-45c2-81f6-f4184eaeeee6,3004b3f1e5e4b7de5c49eb7384c7dec16cafcad93f40d28b5f17254f5c95327a
openswe,openhands,minimax_m25,17762,open-telemetry__opentelemetry-php-600,c58abc8a-6c68-423b-a0a5-9cb05931d50d,28cef60f4d2b04ff702957ba842039ee7ff7fb08d2f1934f6ed70006316cffe7
openswe,openhands,minimax_m25,20036,gcanti__io-ts-types-52,52c47dee-3039-4552-ba30-47e36b6e06a4,419eb2cac3f21dadeb5affdcb7a7e718b52c773ebf538b209a4b7c89f3055f66
openswe,openhands,minimax_m25,45943,pycqa__bandit-999,b1ffb1e6-086d-41be-b4fa-c6353e6455ae,2a5e6728f93c009a1c28f8dc5293084ae50734e53a09ab54a4d205f1ba10be94
openswe,openhands,minimax_m25,38487,yannickcr__eslint-plugin-react-1256,81f6d3bb-fc88-4095-a726-1238f4e1e24f,06ba00c0a6a80a21e78676b6cd3db6337da7e6debd80f340aa7edf85e4135ce9
openswe,openhands,minimax_m25,22869,labstack__echo-1795,cb72f143-ecfe-4cc4-b6ff-3737c9ebd3e1,15362f250a905816749582f153afe05edabe241193b4d32aeeb1feb441787837
openswe,openhands,minimax_m25,19406,eslint__eslint-8324,dc4e43a9-ff44-4b9e-a3ff-a63c8d178759,c576b25c280ded19fad02ab3826b9f06d514dfef116ad23c01b1168da4ebe33a
openswe,openhands,minimax_m25,34003,stfc__psyclone-2508,47a3f4a3-0423-4e76-bdf1-d6aef10f4869,68fb4cd9a81cdeb278fb4825a5ce52366007af8218ac2bc97862026c8ce9dab5
openswe,openhands,minimax_m25,42219,dadoonet__elasticsearch-beyonder-357,82a6c696-b21e-4fa4-a0ef-875dc20f48a0,5fbac44b7da67e520b8ea9fed73e78958fe8daa1de8a9aac565fc132d86d1e65
openswe,openhands,minimax_m25,33563,lingui__js-lingui-1059,15704af6-47dd-48e0-bb73-9bbb8d6b4be2,1abed4add179a3060e30a00bf1144667ceccec24016b5e8309ba63f2991cb517
openswe,openhands,minimax_m25,30799,kubernetes-csi__external-snapshotter-375,55686882-528e-499d-ba2c-d62c17ab9f75,1965c0287245d6994c1866eaca35a8d8e9c8be8639cc931376ce90fe0addce9c
openswe,openhands,minimax_m25,8609,qossmic__deptrac-904,87123a3e-cd5f-4c64-8f8d-2ce81e4e3c49,62a2c949a4543a7784fbe6df86f4c999e40a3cc2e91144fc96b48913d3ac5c62
openswe,openhands,minimax_m25,104,cyclonedx__cdxgen-975,2fcf3c62-6fb4-44e5-b649-c9d66baca87c,6a9418c0e7332fbec6b7d440bce0ea8c7d56dba9451c84a2ce43aad49519a769
openswe,openhands,minimax_m25,27747,ecadlabs__taquito-2522,76d81c2c-fbe6-4479-b5dc-bac7b301932f,61f728eda37f573a6bdff62a3ec2d1d3b51d9ee790df08e50bf1de928afce35e
openswe,openhands,minimax_m25,27549,pycqa__pyflakes-729,ddaf951f-1bd9-47dc-8808-ce3f75d543a4,98dc8aacaaa356f8b625a9795c4aa932df840cf42b7efde5426c3b3cf109084f
openswe,openhands,minimax_m25,12722,gleam-lang__gleam-3759,50363fd2-a158-4369-9f15-fd9850a630da,63727a1f82a0f3e845842141800f5406aea1be49bf45565dad813586bd0f8ca1
openswe,openhands,minimax_m25,44797,capricorn86__happy-dom-710,0350ed26-cb70-4557-8bc8-840722d53a9b,0b7228164f216cba3aef7ca500bf091f0bbf059170e0cad0fb9fb3bc2ab64747
openswe,openhands,minimax_m25,47808,bpmn-io__bpmnlint-73,a7fe9bf4-9951-4e93-8289-890ba53699d6,7f14de213e5721560d22aeb724bf4f46f3b36b0b93a051cccb6901893cb371ba
openswe,openhands,minimax_m25,29585,dynaconf__dynaconf-1238,86dbe573-ece3-41ce-ac6d-308740ac34f3,04f832d4d7fd3f20f302fd1ccb16114bb7fdff154817e78f959738dd0b7564c4
openswe,openhands,minimax_m25,15752,kubernetes-sigs__gcp-filestore-csi-driver-59,cda03dff-7976-4b1b-954b-590ad9031b52,035670dbb78070b328ac8e2fb813fba08887e16097dc574f4ff9efc7a5ae3054
openswe,openhands,minimax_m25,30053,railwayapp__nixpacks-766,92b0a93f-0fa7-44b4-928d-8a5b15b77a3d,019eebe048a721e90ee49b15274dafaf5d22a844d9cad4a2621fe944d3ca74c9
openswe,openhands,minimax_m25,48830,ethereum__web3.py-3690,9f5586b3-bea8-44f8-97ab-95ec220c8500,12f6c8683e1f7529de87f39f027fbdfdc5d4a6fd8fc718374cb64c7a788e112b
openswe,openhands,minimax_m25,26527,clouditor__clouditor-482,bb4c2dc9-f51a-4dbe-9d30-11a0bd64f05f,5a3bfed51d8cf5288cbf3824cbe4617f3e1047e19b9db0dca67cc987ad6acbb6
openswe,openhands,minimax_m25,40830,mozilla-services__react-jsonschema-form-1034,48a14d8f-3c42-4ca4-bf9e-cdeef7feed40,0a42786c9358556577d4469895118375209e092ab49bc053749e183d3e33a9ed
openswe,openhands,minimax_m25,14792,googleapis__java-spanner-jdbc-284,534f798a-2c18-4fbf-98df-acb533fcd054,bc400f916efe5c4eca7fb8d4980ef6eb2baa58eb826c288b20015f32e60fffc2
openswe,openhands,minimax_m25,2901,ruma__ruma-990,5fdd0fab-86f8-42a3-916c-257b7f4fde4d,bc8ce06aec2823130e0a1f10d758295f56c91712315b809c97e88c5ce2715f41
openswe,openhands,minimax_m25,48622,segmentio__encoding-17,e428c080-bdca-4922-8988-5d785828f596,cb23cd94c9a551e1aefa007bc8dd98c284acdc5f9d13323de5a9eeed2107b732
openswe,openhands,minimax_m25,33758,mlange-42__arche-251,a22662c2-8d62-4097-9136-e764f4a9c968,d9d0bb3f70100f8e9a88731ef4333af342f53e6f296b391d83bc3df2dbe5451f
openswe,openhands,minimax_m25,35454,quartiq__minimq-142,838dda8c-bb58-41d1-8c09-0a6f455a7745,15a3b0386603a1f74d18d25d52e1bdb67cb2745b502a3f0730dbc4bca116a146
openswe,openhands,minimax_m25,44884,gleam-lang__gleam-3672,829f819a-83b9-41be-87a8-463960e0ee35,00ff8dd65a44effbd9b73a6ca2527b34efb8163e57593e81357d2cc4528d1ff1
openswe,openhands,minimax_m25,45207,cdklabs__cdk-pipelines-github-1105,a4052fa2-f2f9-4909-ae57-39fcfbaeacb3,732e27b31f8a901eadff6fb61f83f6cd024513929bfe3cb0fbb8c44c808af590
openswe,openhands,qwen35_122b,12551,libgit2__git2go-743,826d80cf-d226-4721-bb96-49abda85abdc,40a96b0f2ca0311bcf6fc08abfaac44da33ad0b50dbb3f67efa6fc355823c99f
openswe,openhands,qwen35_122b,37955,rigetticomputing__pyquil-166,ebf3e38d-12e8-4b1c-9ef2-a6bd475790f5,4022faf4b369472f13eae0edc7dd15a2c224c279a6926caed231b53d92de8778
openswe,openhands,qwen35_122b,29359,ungarj__mapchete-683,964b9030-a5dc-4a1f-86a1-982eed2c9e4b,1434f0fc0bcfd9cdd0564e38b48e13da822b22350ee28eaa8e10b50d40ae7bb8
openswe,openhands,qwen35_122b,994,coredns__coredns-4696,86caa0d4-28b7-4a06-86ce-ba81a89f4e1d,035d25783fb8f42cbc6e046a07800a41eb0ace732d00c7107258f81c65c56e89
openswe,openhands,qwen35_122b,23322,hub4j__github-api-1062,dd378ec5-ecd9-470f-9c1c-85200317ee00,0a421a87f9dbedc59739b3a77efb6edb3559cc3ef72f5dd624bc8f40809a6c86
openswe,openhands,qwen35_122b,40978,vuejs__vue-loader-908,3c5cfb44-dc69-4bdf-8edb-4f39a9904528,3fde34fb9664366c4d1df3e225147b6f659dd61f25a63c90af2439fdaad3b60f
openswe,openhands,qwen35_122b,4492,google__go-github-1187,e8446286-b236-4e67-ad53-9b128ccc8fdd,29108b7a92e07881a4aa8b0b89e840344b5aa3f36a1dafc1badfac1fa8e036b2
openswe,openhands,qwen35_122b,9941,equinor__design-system-3700,e69a3da7-55bf-4de8-9fcc-bb487ed9a477,00b3d586b90b6a334b19e8cb355f1ff3e2b678eb5ae30de20383dcc555f5b91e
openswe,openhands,qwen35_122b,16113,python-attrs__attrs-574,2209bedb-e805-4b1f-b50a-977452ec37fa,5bdb824e4b468e8749e55eb2608f8dc9f85552fd75169d845f2e9ec5e90fba9a
openswe,openhands,qwen35_122b,1048,pingcap__tidb-lightning-508,a0868e05-59cb-4e52-abab-3c9e068b02a3,01fc25573dfee784d16cd37a7fe46b9d61922944340dd3a29323a4a475c5c1ec
openswe,openhands,qwen35_122b,49446,stfc__psyclone-2572,7d2e80d3-4035-4965-9930-9f086b22a1ff,2bdda975765826b015adfaf0a2e6bf82478908ae3d0a125818caef74a2da013a
openswe,openhands,qwen35_122b,10694,pallets__click-1804,b9824621-0dcc-4138-afb0-a5964d3a3a41,17ef5b101ef7c2bf1be0876763016ef4889164a79db2b55e08e814f70f85a89e
openswe,openhands,qwen35_122b,48151,plexis-js__plexis-60,cc51f15a-82e8-4fd7-af90-2d189bc5151a,28b268b960d20c6d77d884093fc63cafa1d6ef36e94a4de1747be2e48466ddfc
openswe,openhands,qwen35_122b,37518,jhipster__jhipster-lite-10466,3e22c8c4-5f1c-4fb9-99b0-e7a792718efb,05fe02bbe2b2fe16e872a224aae655a68c5465f940e83d6825ecb3e99dab95c4
openswe,openhands,qwen35_122b,12184,azure__walinuxagent-951,20c33c36-be45-42ed-bede-0f9377c3b5c2,8a40d1d43fb29453fca29c102ac3f02a9b06cdd725c4698444b774b149afd597
openswe,openhands,qwen35_122b,48549,d5__tengo-254,bc517f27-8e55-4156-ac05-ff1ee5227646,b6bf8d31943efbebe4f1d89c3f3ce4790202d6bb829a096e5965caf11502e9c2
openswe,openhands,qwen35_122b,15200,pypa__setuptools-1547,927ee9c0-2a32-4142-9a18-378607acf65b,73b7f5115a2cbd43bbbd7a93bfaa7e7bcc21c618b516aedf34e16e6cba8428a2
openswe,openhands,qwen35_122b,46560,goadesign__goa-2375,87211b95-ade5-4325-989c-42c0b96bd631,349b7dfb1337524f59f8ad8c39f1b3cecfd9739e333bb4c3b4a02350e618db44
openswe,openhands,qwen35_122b,21073,google__go-flow-levee-213,89532565-619d-4885-9123-653dfc17c67e,02dc7d8655f6f6bdfeb6d5c7978fd696c082a2e26f316df9696bd108a406c546
