project,worktree_id,event_index,event_id,ts_ms,session_id,status,vendor,action_ordinal,artifact_id,identity_known,path,artifact_class,module,operation,stratum,previous_path,fractional_weight
agentsight,e58fce112c6e,162,31dcd8a36e634c09,1779835208716,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,1,collector/adapters/sql/openclaw/project_sessions.sql#0,True,collector/adapters/sql/openclaw/project_sessions.sql,other,collector,write,mutation,,0.5
agentsight,e58fce112c6e,166,45c5e3153ff337cb,1779835232293,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/framework/adapters/mod.rs#0,True,collector/src/framework/adapters/mod.rs,source,collector,write,mutation,,0.25
agentsight,e58fce112c6e,166,45c5e3153ff337cb,1779835232293,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,1,collector/src/framework/semantic/mod.rs#0,True,collector/src/framework/semantic/mod.rs,source,collector,write,mutation,,0.25
agentsight,e58fce112c6e,166,45c5e3153ff337cb,1779835232293,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,2,collector/src/framework/storage/mod.rs#0,True,collector/src/framework/storage/mod.rs,source,collector,write,mutation,,0.25
agentsight,e58fce112c6e,166,45c5e3153ff337cb,1779835232293,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,3,collector/src/framework/storage/sqlite.rs#0,True,collector/src/framework/storage/sqlite.rs,source,collector,write,mutation,,0.25
agentsight,e58fce112c6e,169,036ddf35a59d7f45,1779835247960,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/tests/system_runner_test.rs#0,True,collector/tests/system_runner_test.rs,test,collector,read,read,,1.0
agentsight,e58fce112c6e,170,9f0b2b6543356ca3,1779835263487,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,docs/fixtures/sql-adapters/claude-code-tools/input.jsonl#0,True,docs/fixtures/sql-adapters/claude-code-tools/input.jsonl,test,docs,create,mutation,,1.0
agentsight,e58fce112c6e,174,8747ab4517fb7315,1779835291534,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,docs/fixtures/sql-adapters/openclaw-basic/input.jsonl#0,True,docs/fixtures/sql-adapters/openclaw-basic/input.jsonl,test,docs,create,mutation,,1.0
agentsight,e58fce112c6e,183,2f2b915782246fd3,1779835331735,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/binary_extractor.rs#0,True,collector/src/framework/binary_extractor.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,192,0ea9ce44f29743ac,1779835419937,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/adapters/sql/claude-code/project_sessions.sql#0,True,collector/adapters/sql/claude-code/project_sessions.sql,other,collector,write,mutation,,0.25
agentsight,e58fce112c6e,192,0ea9ce44f29743ac,1779835419937,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,1,collector/adapters/sql/claude-code/project_telemetry_tokens.sql#0,True,collector/adapters/sql/claude-code/project_telemetry_tokens.sql,other,collector,create,mutation,,0.25
agentsight,e58fce112c6e,192,0ea9ce44f29743ac,1779835419937,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,2,collector/src/framework/adapters/sql_adapter.rs#0,True,collector/src/framework/adapters/sql_adapter.rs,source,collector,write,mutation,,0.25
agentsight,e58fce112c6e,192,0ea9ce44f29743ac,1779835419937,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,3,docs/fixtures/sql-adapters/claude-code-tools/input.jsonl#0,True,docs/fixtures/sql-adapters/claude-code-tools/input.jsonl,test,docs,write,mutation,,0.25
agentsight,e58fce112c6e,201,72c7c071fb8eefdc,1779835505940,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/adapters/sql/claude-code/project_sessions.sql#0,True,collector/adapters/sql/claude-code/project_sessions.sql,other,collector,write,mutation,,0.5
agentsight,e58fce112c6e,201,72c7c071fb8eefdc,1779835505940,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,1,collector/adapters/sql/claude-code/project_telemetry_tokens.sql#0,True,collector/adapters/sql/claude-code/project_telemetry_tokens.sql,other,collector,write,mutation,,0.5
agentsight,e58fce112c6e,207,384c4ad2f7886431,1779835548018,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/framework/adapters/sql_adapter.rs#0,True,collector/src/framework/adapters/sql_adapter.rs,source,collector,create,mutation,,1.0
agentsight,e58fce112c6e,212,97b35889159320d3,1779835583898,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/adapters/sql/claude-code/project_telemetry_tokens.sql#0,True,collector/adapters/sql/claude-code/project_telemetry_tokens.sql,other,collector,write,mutation,,1.0
agentsight,e58fce112c6e,213,ad050c9ab0c97962,1779835590916,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/framework/adapters/sql_adapter.rs#0,True,collector/src/framework/adapters/sql_adapter.rs,source,collector,create,mutation,,1.0
agentsight,e58fce112c6e,224,7b238674a8276d56,1779835652287,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/runners/system.rs#0,True,collector/src/framework/runners/system.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,226,59abf6e1c07d5b7c,1779835659228,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/runners/system.rs#0,True,collector/src/framework/runners/system.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,227,0369f1efedafcbc0,1779835662525,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/runners/system.rs#0,True,collector/src/framework/runners/system.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,228,b7fcdc140c1b7ad8,1779835671426,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/framework/runners/system.rs#0,True,collector/src/framework/runners/system.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,233,013c73c514d8e26e,1779835754731,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,234,30cb58087a3cabe3,1779835754731,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,235,cb56179b2778ec36,1779835760173,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,236,f16ce486f100486d,1779835760178,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/adapters/sql_adapter.rs#0,True,collector/src/framework/adapters/sql_adapter.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,237,35a42d8bc02af05c,1779835760178,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/adapters/sql/claude-code/project_telemetry_tokens.sql#0,True,collector/adapters/sql/claude-code/project_telemetry_tokens.sql,other,collector,read,read,,1.0
agentsight,e58fce112c6e,238,0e8724d89b57b509,1779835760224,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/Cargo.toml#0,True,collector/Cargo.toml,config/build,collector,read,read,,1.0
agentsight,e58fce112c6e,239,b7ffa7cf9aa42e39,1779835767905,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/storage/sqlite.rs#0,True,collector/src/framework/storage/sqlite.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,240,78b3b49d6c9584fa,1779835767905,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/storage/sqlite.rs#0,True,collector/src/framework/storage/sqlite.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,241,20099d602e714f72,1779835767952,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/storage/analyzer.rs#0,True,collector/src/framework/storage/analyzer.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,243,bc6deb199862ed84,1779835773979,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/storage/sqlite.rs#0,True,collector/src/framework/storage/sqlite.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,244,72861334db16f2c2,1779835773980,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/adapters/sql/anthropic/project_token_usage.sql#0,True,collector/adapters/sql/anthropic/project_token_usage.sql,other,collector,read,read,,1.0
agentsight,e58fce112c6e,245,468c7e2c1a8561f9,1779835774023,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/adapters/sql/claude-code/project_sessions.sql#0,True,collector/adapters/sql/claude-code/project_sessions.sql,other,collector,read,read,,1.0
agentsight,e58fce112c6e,246,5b7672956f91d5bc,1779835774024,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/adapters/sql/openclaw/project_sessions.sql#0,True,collector/adapters/sql/openclaw/project_sessions.sql,other,collector,read,read,,1.0
agentsight,e58fce112c6e,247,4c02bb46fff1bfd7,1779835804053,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,248,2322cc2cd375b8a4,1779835809696,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,249,db8a4b783a7657a1,1779835809696,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,251,7172f8cfe3246edc,1779835811768,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,252,a2666a75e88865a3,1779835819550,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,docs/design/production-observability/TESTING.md#0,True,docs/design/production-observability/TESTING.md,paper/docs,docs,read,read,,1.0
agentsight,e58fce112c6e,253,ce8a3e808e996f41,1779835819550,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,docs/design/production-observability/TESTING.md#0,True,docs/design/production-observability/TESTING.md,paper/docs,docs,read,read,,1.0
agentsight,e58fce112c6e,254,3d1d43fe503dcca7,1779835819596,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,docs/design/production-observability/README.md#0,True,docs/design/production-observability/README.md,paper/docs,docs,read,read,,1.0
agentsight,e58fce112c6e,255,a84f59ea12d69f56,1779835819596,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,docs/design/production-observability/README.md#0,True,docs/design/production-observability/README.md,paper/docs,docs,read,read,,1.0
agentsight,e58fce112c6e,256,7e54723192607161,1779835828899,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,docs/design/production-observability/TESTING.md#0,True,docs/design/production-observability/TESTING.md,paper/docs,docs,write,mutation,,1.0
agentsight,e58fce112c6e,257,5e85d5b96891ab21,1779835835122,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,docs/design/production-observability/README.md#0,True,docs/design/production-observability/README.md,paper/docs,docs,write,mutation,,1.0
agentsight,e58fce112c6e,258,fcd481a89c02965d,1779835839046,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,docs/design/production-observability/README.md#0,True,docs/design/production-observability/README.md,paper/docs,docs,read,read,,1.0
agentsight,e58fce112c6e,259,2cccca39e38eff6f,1779835843394,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,docs/design/production-observability/README.md#0,True,docs/design/production-observability/README.md,paper/docs,docs,write,mutation,,1.0
agentsight,e58fce112c6e,260,ca4290c773bccc3d,1779835848750,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,docs/design/production-observability/README.md#0,True,docs/design/production-observability/README.md,paper/docs,docs,write,mutation,,1.0
agentsight,e58fce112c6e,262,1c015c638fc0e7ef,1779835858541,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,263,524c65259fbd92b1,1779835858575,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,264,3b0866febc4920e9,1779835860607,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,265,4a0e265cdd24ebea,1779835903321,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,266,72949957953865bc,1779835923338,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,267,34231d4ab264eb8f,1779835929468,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,268,ec32123551a8b011,1779835929477,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,269,591d08eb54160619,1779835929511,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,270,042d7cf2a2bd4691,1779835929511,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,271,43927157964dd680,1779835933548,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,272,b5bfd41ab6f19189,1779835933551,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,273,426986bacc9dfa8b,1779835936084,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,274,cf6d002afaf15fa6,1779835941034,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,285,db50e00202281a15,1779836000528,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,docs/fixtures/sql-adapters/claude-code-tools/input.jsonl#0,True,docs/fixtures/sql-adapters/claude-code-tools/input.jsonl,test,docs,read,read,,1.0
agentsight,e58fce112c6e,288,24c9b1649795245a,1779836016870,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/adapters/sql/claude-code/project_telemetry_tokens.sql#0,True,collector/adapters/sql/claude-code/project_telemetry_tokens.sql,other,collector,delete,mutation,,1.0
agentsight,e58fce112c6e,289,1b45aa8987a16bba,1779836042939,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/adapters/sql/claude-code/project_telemetry_tokens.sql#0,True,collector/adapters/sql/claude-code/project_telemetry_tokens.sql,other,collector,create,mutation,,1.0
agentsight,e58fce112c6e,323,4899e32c26f749e3,1779836263053,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,docs/design/production-observability/TESTING.md#0,True,docs/design/production-observability/TESTING.md,paper/docs,docs,write,mutation,,1.0
agentsight,e58fce112c6e,324,f9aa4be5e087d262,1779836266933,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,docs/design/production-observability/TESTING.md#0,True,docs/design/production-observability/TESTING.md,paper/docs,docs,write,mutation,,1.0
agentsight,e58fce112c6e,347,b811c88b0df8159d,1779836366886,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/framework/runners/system.rs#0,True,collector/src/framework/runners/system.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,348,f7729eb579d33e99,1779836372404,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/Cargo.toml#0,True,collector/Cargo.toml,config/build,collector,write,mutation,,1.0
agentsight,e58fce112c6e,356,8e95f046990bb9a3,1779836402274,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/semantic/event.rs#0,True,collector/src/framework/semantic/event.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,357,b0bd3020dd8e7b60,1779836402275,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/adapters/sql_adapter.rs#0,True,collector/src/framework/adapters/sql_adapter.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,358,49804a5c5baa1886,1779836426782,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/framework/adapters/sql_adapter.rs#0,True,collector/src/framework/adapters/sql_adapter.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,364,a9d8c857fbe1994e,1779836456949,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/runners/common.rs#0,True,collector/src/framework/runners/common.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,365,ed037d111def7a7f,1779836456950,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/runners/agent.rs#0,True,collector/src/framework/runners/agent.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,366,08258076808d68a9,1779836456950,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/runners/ssl.rs#0,True,collector/src/framework/runners/ssl.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,367,5f58938a093ed9f2,1779836485945,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/framework/runners/common.rs#0,True,collector/src/framework/runners/common.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,368,1cc9010953feeb66,1779836489373,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/framework/runners/common.rs#0,True,collector/src/framework/runners/common.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,369,6f7a3b235164f476,1779836495128,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/framework/runners/common.rs#0,True,collector/src/framework/runners/common.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,371,ca8b3e39816f314f,1779836526268,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,observed,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,write,mutation,,1.0
agentsight,e58fce112c6e,372,a71d3abadd08a074,1779836533444,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,373,12b4050256eb2341,1779836533460,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,374,bb30a648260d02d6,1779836533470,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,375,c3f42d0ea4722886,1779836533470,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
agentsight,e58fce112c6e,376,6812e8ad8e10def1,1779836536098,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,ok,codex,0,collector/src/main.rs#0,True,collector/src/main.rs,source,collector,read,read,,1.0
