project,vendor,session_id,source_file,source_role_rule,readable,parsed,bytes,sha256,parse_error,native_source_kind,native_source_app,human_bearing_source
ActPlane,codex,codex:019e70ed-9b79-7802-9687-f91911ae2b88,/home/yunwei37/.codex/sessions/2026/05/28/rollout-2026-05-28T16-31-20-019e70ed-9b79-7802-9687-f91911ae2b88.jsonl,user,True,True,449457,fffde9eb390d617cf3b107a40a7bbc881d1b4ffeb215369195e174fd2280a5fb,,user,exec,True
ActPlane,codex,codex:019e8030-ad61-7022-b73c-8c2d2b5ee7b6,/home/yunwei37/.codex/sessions/2026/05/31/rollout-2026-05-31T15-38-54-019e8030-ad61-7022-b73c-8c2d2b5ee7b6.jsonl,user,True,True,615993,7b6233e37dbcffd6992f230acb869ba5ad2589f43e8f6005e416edff22ac77c6,,user,exec,True
ActPlane,codex,codex:019e8036-8f33-7513-804b-5227981ff6f4,/home/yunwei37/.codex/sessions/2026/05/31/rollout-2026-05-31T15-45-19-019e8036-8f33-7513-804b-5227981ff6f4.jsonl,user,True,True,742350,f6a0196a2f6aada6b77e3e0103ef1740946d56e63d32cb937027754e9d8efc7c,,user,exec,True
ActPlane,codex,codex:019e8049-13db-7023-a257-2d800e505127,/home/yunwei37/.codex/sessions/2026/05/31/rollout-2026-05-31T16-05-33-019e8049-13db-7023-a257-2d800e505127.jsonl,user,True,True,133723,970b0c455d79a963d35aceed5715372508fcf5519577228df1c5eac49f4ef03e,,user,exec,True
ActPlane,codex,codex:019e805e-40fd-7cd3-b02a-3eebbb2fbb56,/home/yunwei37/.codex/sessions/2026/05/31/rollout-2026-05-31T16-28-41-019e805e-40fd-7cd3-b02a-3eebbb2fbb56.jsonl,user,True,True,706727,b5e7c83b00bc7f2fca3795da0b93a5db5fb513f75aadb2c727e1148f6eafe1df,,user,exec,True
ActPlane,codex,codex:019e80d7-0bc2-7a92-9191-70ae33e266e0,/home/yunwei37/.codex/sessions/2026/05/31/rollout-2026-05-31T18-40-37-019e80d7-0bc2-7a92-9191-70ae33e266e0.jsonl,user,True,True,586108,7da8b56c1fde5982bf75bc047a7d61d02efe87c642b1d6771cccdfe056087aca,,user,exec,True
ActPlane,codex,codex:019e80d8-8d58-7bf0-969d-7433b6de0b21,/home/yunwei37/.codex/sessions/2026/05/31/rollout-2026-05-31T18-42-16-019e80d8-8d58-7bf0-969d-7433b6de0b21.jsonl,user,True,True,3754418,cd97528d6dadbc4bdb56433040f8c38ac15b4c520c73fec90954fc3c35e455e1,,user,cli,True
ActPlane,codex,codex:019e80ef-6c47-7023-9a42-dc9dc4db3a04,/home/yunwei37/.codex/sessions/2026/05/31/rollout-2026-05-31T19-07-15-019e80ef-6c47-7023-9a42-dc9dc4db3a04.jsonl,user,True,True,7407815,a39b73bd053d4a00ac37fb5cfd2f161c30ab99aee07c9a34869083e0a46ef6a3,,user,cli,True
ActPlane,codex,codex:019e8721-5088-7cf1-8da4-eecc378eebdc,/home/yunwei37/.codex/sessions/2026/06/01/rollout-2026-06-01T23-59-28-019e8721-5088-7cf1-8da4-eecc378eebdc.jsonl,user,True,True,4282643,04abc0519d42c8ca38e329a6b772365f79c5b483c195e7d83df31a6a0e72a823,,user,cli,True
ActPlane,codex,codex:019e8b07-1a61-7c42-a077-2d39424e6f63,/home/yunwei37/.codex/sessions/2026/06/02/rollout-2026-06-02T18-09-19-019e8b07-1a61-7c42-a077-2d39424e6f63.jsonl,user,True,True,40397299,ce05bba53481d48b005e6f1d9c7184e19a0d5dd81dbec21664bb9015af6d5cf2,,user,cli,True
ActPlane,codex,codex:019e8b07-1a61-7c42-a077-2d39424e6f63,/home/yunwei37/.codex/sessions/2026/06/05/rollout-2026-06-05T10-28-49-019e98d4-96d9-7ee0-9835-e7c127b023af.jsonl,user,True,True,8220172,c6e395b5b9cc2167678451ff23a7d332219256e5bab4f3cee4460904d3207551,,subagent,subagent,False
ActPlane,codex,codex:019e8f4a-9939-71a2-881d-010c7a8e2c1d,/home/yunwei37/.codex/sessions/2026/06/03/rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d.jsonl,user,True,True,67226623,18c841bff0f3d1b15e307660e01a5d99b5dad96dc195cdb744c004f75f783df4,,user,cli,True
ActPlane,codex,codex:019e8f4a-9939-71a2-881d-010c7a8e2c1d,/home/yunwei37/.codex/sessions/2026/06/05/rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9.jsonl,user,True,True,5396771,f28adeeb4c222429047a3eb72f164f962627731d9bcc8ddd1b41eafc79146313,,subagent,subagent,False
ActPlane,codex,codex:019e8f4a-9939-71a2-881d-010c7a8e2c1d,/home/yunwei37/.codex/sessions/2026/06/05/rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5.jsonl,user,True,True,5440808,3d9844ef13f06570c1812732b8d22a987d6ee8b143d4a4fd77a7aced6c993c0d,,subagent,subagent,False
ActPlane,codex,codex:019e8f4a-9939-71a2-881d-010c7a8e2c1d,/home/yunwei37/.codex/sessions/2026/06/05/rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288.jsonl,user,True,True,5454030,58441f694145b31272506db096b5889e5e4c214c8ca9370fed42267fd895f29e,,subagent,subagent,False
ActPlane,codex,codex:019e94bc-fb67-7330-a602-66c678ec05cb,/home/yunwei37/.codex/sessions/2026/06/04/rollout-2026-06-04T15-24-33-019e94bc-fb67-7330-a602-66c678ec05cb.jsonl,user,True,True,14707629,fde47053506b93da101821fd1484bdcb8acb17938567c54f3179045b965bd8aa,,user,cli,True
ActPlane,codex,codex:019e98d4-e953-71b0-8d7b-7a6c28f3e829,/home/yunwei37/.codex/sessions/2026/06/05/rollout-2026-06-05T10-29-10-019e98d4-e953-71b0-8d7b-7a6c28f3e829.jsonl,user,True,True,487199,d057a5234aaa40cb027fa272cb366c71dfa299bd2e837f84841c2d3ed0faedb1,,user,exec,True
ActPlane,codex,codex:019ea3c4-b044-7a50-a314-2c1f69d786df,/home/yunwei37/.codex/sessions/2026/06/07/rollout-2026-06-07T13-27-16-019ea3c4-b044-7a50-a314-2c1f69d786df.jsonl,user,True,True,3366860,c7b631cb7cda8e94f66e7d7a9067e0ec495a71debe83f7a3f077cf7c88068301,,user,cli,True
ActPlane,codex,codex:019ea3fd-33c2-77d2-9b5d-aaac7564ed38,/home/yunwei37/.codex/sessions/2026/06/07/rollout-2026-06-07T14-29-00-019ea3fd-33c2-77d2-9b5d-aaac7564ed38.jsonl,user,True,True,2156683,854933dfd5cd315e15f1f9099360119730bad07c22a1e32c1ba9a0c7bf86cb74,,user,cli,True
ActPlane,codex,codex:019ea445-ebbd-7b11-9f90-32a07ec7d342,/home/yunwei37/.codex/sessions/2026/06/07/rollout-2026-06-07T15-48-26-019ea445-ebbd-7b11-9f90-32a07ec7d342.jsonl,user,True,True,770296,712034d943b5905df5d8e8f302c881d9ac685d755210b270dbf3b6ef67d6d13e,,user,cli,True
ActPlane,codex,codex:019eab5e-a9c0-7a52-9e52-01abda577bf7,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T00-52-48-019eab5e-a9c0-7a52-9e52-01abda577bf7.jsonl,user,True,True,2143523,f958e4f6d9a8cfd7f6cb68ebb9519abd6932147e9c692e5115f793ea3f26c462,,user,cli,True
ActPlane,codex,codex:019eab84-3e03-7410-8e22-9fe527bedec0,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T01-33-51-019eab84-3e03-7410-8e22-9fe527bedec0.jsonl,user,True,True,2755982,83fc798dc358c5775e576bd8e6883e146767848ecec377b45fd89641469d2f40,,user,cli,True
ActPlane,codex,codex:019eab84-3e03-7410-8e22-9fe527bedec0,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T01-56-39-019eab99-1d5e-7d50-858e-ed0f0459358c.jsonl,user,True,True,540355,cd605a6f91e27ffc79e97e532b8fccc4f5373dab837c1f1658297c81e62594ef,,subagent,subagent,False
ActPlane,codex,codex:019eaba9-f1b8-7241-b3e1-db8e6694d5ed,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T02-15-01-019eaba9-f1b8-7241-b3e1-db8e6694d5ed.jsonl,user,True,True,166683,660b42311eb07d95b210f10475af8240291aa59cfe5d9af8c9242230c590ee21,,user,exec,True
ActPlane,codex,codex:019eabfa-eb3a-7bc2-b6b9-ed03308f403c,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T03-43-28-019eabfa-eb3a-7bc2-b6b9-ed03308f403c.jsonl,user,True,True,569343,3977e44c5fbfd0ccbdd4a780d98adfca22f2b0372b8c6bf3e46837b97663b03e,,user,cli,True
ActPlane,codex,codex:019eadc6-d1b7-7c93-adc5-6ea475cca7e6,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T12-05-48-019eadc6-d1b7-7c93-adc5-6ea475cca7e6.jsonl,user,True,True,1853194,72f947219568d82e66f4153b979f1a8c156d1465b056251c7a591d4c19eeba3c,,user,cli,True
ActPlane,codex,codex:019eae3c-3af9-7091-84bf-710d3d672b25,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T14-14-03-019eae3c-3af9-7091-84bf-710d3d672b25.jsonl,user,True,True,1472632,59b633f40d63da65defd4db2295267a71bbbbb1f01cf89748717ce733ce65d8b,,user_legacy,vscode,True
ActPlane,codex,codex:019eae3c-3af9-7091-84bf-710d3d672b25,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T15-47-59-019eae92-3b6d-7213-912a-0bf98c3e1956.jsonl,user,True,True,517987,32d14a9b4b4b64a18784428b21b729f0dd51416c7528144dc9f84299d5477042,,subagent,subagent,False
ActPlane,codex,codex:019eae48-c1ce-7661-98d6-c36ecdf8a52c,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T14-27-44-019eae48-c1ce-7661-98d6-c36ecdf8a52c.jsonl,user,True,True,2219401,3aa64d66a0adfab579ea2ed6b24ca9a73966d272e8584ddecada8033b0022511,,user_legacy,vscode,True
ActPlane,codex,codex:019eae92-9570-7fc2-989b-a718ac079620,/home/yunwei37/.codex/sessions/2026/06/09/rollout-2026-06-09T15-48-22-019eae92-9570-7fc2-989b-a718ac079620.jsonl,user,True,True,279152,96458076d72ce4d7cc0ce29248c2a939dac5009647b5f06164222b5d9c3a5894,,user,exec,True
ActPlane,codex,codex:019eb066-56e1-7360-904b-b9c5f7bbdc0e,/home/yunwei37/.codex/sessions/2026/06/10/rollout-2026-06-10T00-19-17-019eb066-56e1-7360-904b-b9c5f7bbdc0e.jsonl,user,True,True,819419,932c68d08bd0cb1bed212d0087ea54fed98f54ace3cfd559ff08cadb20b1f01a,,user,cli,True
ActPlane,codex,codex:019eb07d-7317-7ec1-9593-b1fe4cb093b0,/home/yunwei37/.codex/sessions/2026/06/10/rollout-2026-06-10T00-44-32-019eb07d-7317-7ec1-9593-b1fe4cb093b0.jsonl,user,True,True,1970421,24d5b62b8275e0689a633f71a3c655f2e6b8a299e05001e6d4c38fbf16d0a031,,user,cli,True
ActPlane,codex,codex:019eb28c-6490-79f1-9b5a-d58a1ff224c4,/home/yunwei37/.codex/sessions/2026/06/10/rollout-2026-06-10T10-20-05-019eb28c-6490-79f1-9b5a-d58a1ff224c4.jsonl,user,True,True,6932389,72a0ed195a2daf4c66d42374fc4ab41485de4c09fce013df6b8e8ea7bd2675bd,,user,cli,True
ActPlane,codex,codex:019eb41f-ee4e-7712-a2ee-0b25efda4a38,/home/yunwei37/.codex/sessions/2026/06/10/rollout-2026-06-10T17-40-52-019eb41f-ee4e-7712-a2ee-0b25efda4a38.jsonl,user,True,True,2668165,8686ea7df0de44b4ba5062310a805e3ac8912955bf27220a0df3437e75860739,,user,cli,True
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/12/rollout-2026-06-12T23-22-34-019ebfa5-7d5b-76a2-94b7-fb066ce0b27a.jsonl,user,True,True,54684923,4457c3c0e13df3c0068a778331e44b8591f366386de2c5a64c209115d6d02567,,user_legacy,vscode,True
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T02-05-01-019ec560-9502-76f3-a3e3-2330edcd7654.jsonl,user,True,True,752430,345a48b54ca9a30b04cad5bdbd1da9337817be89ee924731fa91acfd50e3e7f1,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T02-22-49-019ec570-de29-7e81-b1c1-8b80113e71a0.jsonl,user,True,True,709497,3ab05927ddb23fc59622231980cc56f87370471266c4cc7522b2aa0e9b3928c3,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T02-56-58-019ec590-2267-7a12-ad41-68bd59af4c59.jsonl,user,True,True,7556697,54b014e6b1b17349ad468a9783e6eb964c43d868806bc48cc74cc340209abe24,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T11-45-23-019ec773-ea52-74e1-a367-710c754a7dce.jsonl,user,True,True,7780301,f6a331143234bc4155a60336fe738338a43c062a781bd5131f30a17a485fa932,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T12-15-32-019ec78f-8547-7920-b9bc-cbb0aad8dfb7.jsonl,user,True,True,8032505,aa66db2d5d1c042931ce0c640ef4b058b28e0c5b9c2b593f760dc5385f7eed12,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T12-40-48-019ec7a6-a7ad-7380-9ed3-7aaecaa83ca1.jsonl,user,True,True,7675859,0d0f710c9e1695a5387211e25dd4b61119e554e9f8760f68441ab1c703742cfe,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T12-51-48-019ec7b0-bb7c-7671-b0c3-9b64645e9b47.jsonl,user,True,True,8180398,d1a653d24a59b1a58d661dd55f751f51c3c62042801a8c4a1f7fb0f4e70168b8,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T13-03-49-019ec7bb-b962-7343-874a-5c0c3973e088.jsonl,user,True,True,8479867,db6fdd850f05abf7f12660bd356a129c0929e3e5b0a88c99f04c7b788cc665fb,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T13-18-20-019ec7c9-0612-7af2-8c1e-27b7b2c48308.jsonl,user,True,True,8396610,13cbfcd3c4d5ffacb0919080136380eb7a29dda85eed0a6b252ef10385a02767,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T13-32-25-019ec7d5-e7e0-7e83-86d5-d9a6aa0dc261.jsonl,user,True,True,8384324,a2b918ed3d229fa30dce8d0e49c1019985d616f515f03c388d00d05a8cc7e52e,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T13-47-11-019ec7e3-6d07-7f72-9c0c-2e834cf3efb6.jsonl,user,True,True,8496196,c9361917bacb1b7ec9480c123f551a704ef2f54a4ebd7780c79eabd52a6d7031,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T14-02-00-019ec7f1-0097-7623-ab91-2c7d0202ccd1.jsonl,user,True,True,8643480,fb94aa31fb47d979f95fcef479656604e320c4a544fb253573f12f855d43d350,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T14-16-06-019ec7fd-e787-7e42-ad2c-48150cbf112b.jsonl,user,True,True,658087,08881c115806efd5a82e179898ef01850001171757659e6010d8a47ea12f570a,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T14-27-48-019ec808-9c81-75b1-99e4-711b97c7866b.jsonl,user,True,True,426071,b916542e72ee8763742762f76cefe9e56c56cabf6f3ab1c011501b9e34fe4638,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T14-35-58-019ec810-19fd-7691-9d78-1e3579f922e4.jsonl,user,True,True,583444,49dda18f06c97a445831954d1ad7675138ccb3ff9cb25ce889958af15ceb6699,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T14-43-33-019ec817-098f-7492-8734-c1fc470fd368.jsonl,user,True,True,547477,2456740744be805b8197854534ae3bad20e68fcf007887d479f7dfea245bce07,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T14-58-11-019ec824-70a5-7443-a3a5-f55050cf2172.jsonl,user,True,True,9198305,d49cea53ecce2dc9c8d408effe3f259b97850ac3fd44baaed4cd5fce8ca417ef,,subagent,subagent,False
ActPlane,codex,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,/home/yunwei37/.codex/sessions/2026/06/15/rollout-2026-06-15T01-59-10-019eca81-93e1-76a0-8855-50cf760f740e.jsonl,user,True,True,1792693,efcff964e6e5af63c11d43f804ee1dce04c8048de2e719e466f8b3dd12bf4692,,subagent,subagent,False
ActPlane,codex,codex:019ec8e1-f7e1-7e03-8a13-f5818ab70e9e,/home/yunwei37/.codex/sessions/2026/06/14/rollout-2026-06-14T18-25-12-019ec8e1-f7e1-7e03-8a13-f5818ab70e9e.jsonl,user,True,True,681388,4e2a92b2af388d917f6a4482b452557429e6a33aef287a84c0592d95d9f1d504,,user,exec,True
ActPlane,codex,codex:019ef100-c3dd-7b72-a922-001a7b0a570f,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T13-23-39-019ef100-c3dd-7b72-a922-001a7b0a570f.jsonl,user,True,True,11691764,7a8a500af06079570c8efd9d08a583f41b016de62730a9f31e49c7d821e3b170,,user,vscode,True
ActPlane,codex,codex:019ef134-d5c8-7923-9748-7f6a3d74812b,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T14-20-32-019ef134-d5c8-7923-9748-7f6a3d74812b.jsonl,user,True,True,452294,fc1032ecd81ac20c9c59cf34439986d439f6750cbe4f72cd570890d35e56b1ae,,user,exec,True
ActPlane,codex,codex:019ef13d-cc70-73c3-adc0-df8aaea3a5da,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T14-30-19-019ef13d-cc70-73c3-adc0-df8aaea3a5da.jsonl,user,True,True,424686,4a645c967f327fec012726a878d6f9a1b646e45a77dbc655f0d07aeeb37a0a96,,user,exec,True
ActPlane,codex,codex:019ef1de-8a56-7652-8047-428e841a1b54,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T17-25-54-019ef1de-8a56-7652-8047-428e841a1b54.jsonl,user,True,True,626977,d2c04b680436caba5fdc0593ad35651fa13453c0b868e153cb66d7b1adb6fe21,,user,exec,True
ActPlane,codex,codex:019ef1ff-2fdd-7890-8279-a4661c3ab32d,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T18-01-33-019ef1ff-2fdd-7890-8279-a4661c3ab32d.jsonl,user,True,True,640049,c8e75fd73cb5b81e25e52867b199560a1e515369102a6c9be6f539d97eb8c77c,,user,exec,True
ActPlane,codex,codex:019ef20b-c6d2-7182-a69e-5508d1ffaede,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T18-15-18-019ef20b-c6d2-7182-a69e-5508d1ffaede.jsonl,user,True,True,563233,d456592cded2214479cd11c98ed039bba71755ab46502601e29de6681d85e7f9,,user,exec,True
ActPlane,codex,codex:019ef216-ef7e-7793-a948-f1dd4e238e20,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T18-27-29-019ef216-ef7e-7793-a948-f1dd4e238e20.jsonl,user,True,True,428243,fcf0f028cac13920117e63d68e8e587807b1ca8956bda7f51912275dd563d535,,user,exec,True
ActPlane,codex,codex:019ef22a-a6b0-7ca0-88ed-376fceab4ff3,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T18-49-02-019ef22a-a6b0-7ca0-88ed-376fceab4ff3.jsonl,user,True,True,752143,3c6013593c162a3995afb678bb6a81bcaa5a7748d342c143b56fbc42cd2be0de,,user,exec,True
ActPlane,codex,codex:019ef6f3-5a98-75d3-a876-0ea65dba41b0,/home/yunwei37/.codex/sessions/2026/06/23/rollout-2026-06-23T17-06-44-019ef6f3-5a98-75d3-a876-0ea65dba41b0.jsonl,user,True,True,604749,f063cb426dd3b4f33e51b87ca9f61938bd015b66f4471944e81aa33d99e7c474,,user,vscode,True
ActPlane,codex,codex:019ef6f3-bbca-7f42-9aae-db6dbda2126e,/home/yunwei37/.codex/sessions/2026/06/23/rollout-2026-06-23T17-07-09-019ef6f3-bbca-7f42-9aae-db6dbda2126e.jsonl,user,True,True,1238743,a1a37971d22012dccca5f6d44964d1b9b7d62ae5cbfc668b59f7d87b1a2f7b3e,,user,vscode,True
ActPlane,codex,codex:019f01ec-7f4a-7102-8213-eda750228933,/home/yunwei37/.codex/sessions/2026/06/25/rollout-2026-06-25T20-15-04-019f01ec-7f4a-7102-8213-eda750228933.jsonl,user,True,True,4715564,feef51c3e1a345a7e8bd02228d38da5e093de9bef2305615849056b358d169c8,,user,vscode,True
ActPlane,codex,codex:019f0204-46ee-7313-848a-7d6a483ccce8,/home/yunwei37/.codex/sessions/2026/06/25/rollout-2026-06-25T20-41-02-019f0204-46ee-7313-848a-7d6a483ccce8.jsonl,user,True,True,2182578,cd087c5afe6967919c00a8f4b4990df7d5ac0b7b6d127625ec0ea692bc9fe56e,,user,vscode,True
ActPlane,codex,codex:019f0214-650d-7b82-9784-903d5506ca1c,/home/yunwei37/.codex/sessions/2026/06/25/rollout-2026-06-25T20-58-38-019f0214-650d-7b82-9784-903d5506ca1c.jsonl,user,True,True,612762,fa2eb1c31f9f04f012268740aea5a5b7351cb06929149597fefa8cd97c376ded,,user,exec,True
ActPlane,codex,codex:019f0217-113d-77d1-bcdf-c6d6d9d6f0d4,/home/yunwei37/.codex/sessions/2026/06/25/rollout-2026-06-25T21-01-34-019f0217-113d-77d1-bcdf-c6d6d9d6f0d4.jsonl,user,True,True,321064,abaa78da1e54c401b7c2f1a6892369fe3b9eb735f0940452e7e7e119496057e3,,user,vscode,True
ActPlane,codex,codex:019f025d-2f40-71f0-9451-3db8a39948ad,/home/yunwei37/.codex/sessions/2026/06/25/rollout-2026-06-25T22-18-09-019f025d-2f40-71f0-9451-3db8a39948ad.jsonl,user,True,True,541528,55f99a609190e0524b040dc11c80bcfc3595d33da009f8c8fc6e5fa748962a83,,user,exec,True
ActPlane,codex,codex:019f026f-4d1a-77d1-b60a-79cb045f1651,/home/yunwei37/.codex/sessions/2026/06/25/rollout-2026-06-25T22-37-56-019f026f-4d1a-77d1-b60a-79cb045f1651.jsonl,user,True,True,312112,0c03fb6e4d46eb4bc017acd8753ee4f5ae5b4ff0da3a645be13fb9617f432a4a,,user,exec,True
ActPlane,codex,codex:019f1543-8728-7c90-9ca6-8848356a9199,/home/yunwei37/.codex/sessions/2026/06/29/rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199.jsonl,user,True,True,9323147,df6acdb5fb2150e27212f3a43e9c9e3437a5c6a0961944fc8e7254fa6fc8f719,,user,vscode,True
ActPlane,codex,codex:019f2198-0817-7280-a181-a4402151f4d5,/home/yunwei37/.codex/sessions/2026/07/01/rollout-2026-07-01T23-50-39-019f2198-0817-7280-a181-a4402151f4d5.jsonl,user,True,True,205579,08f20e04ce5d190887a8175b53e3408e2800584adc09860f34e88b59009fc376,,user,vscode,True
ActPlane,codex,codex:019f25b6-06a7-75f1-9f96-6dc755de3a20,/home/yunwei37/.codex/sessions/2026/07/02/rollout-2026-07-02T19-01-54-019f25b6-06a7-75f1-9f96-6dc755de3a20.jsonl,user,True,True,11212430,0589646dedbff27401dbb7c8adf7c4031b98d210098cdda477fd201c664f654b,,user,vscode,True
ActPlane,codex,codex:019f3e76-e873-76d1-88d8-753343fa4648,/home/yunwei37/.codex/sessions/2026/07/07/rollout-2026-07-07T14-23-28-019f3e76-e873-76d1-88d8-753343fa4648.jsonl,user,True,True,493231,83cd2da04a44e3396f541334e0aa8e563444e68207aa4999493bbbd78fda0334,,user,exec,True
ActPlane,codex,codex:019f3e99-3e27-7230-b3cd-a41ad3f141ab,/home/yunwei37/.codex/sessions/2026/07/07/rollout-2026-07-07T15-00-58-019f3e99-3e27-7230-b3cd-a41ad3f141ab.jsonl,user,True,True,500162,494eaa05d7e6fbd6905453c2e5c18ab18444ca350735664d20d561e61cedeb91,,user,exec,True
ActPlane,codex,codex:019f3eb9-10f0-7bf3-918c-18f697fc2dfd,/home/yunwei37/.codex/sessions/2026/07/07/rollout-2026-07-07T15-35-43-019f3eb9-10f0-7bf3-918c-18f697fc2dfd.jsonl,user,True,True,515949,3b4974f3ad71e296f2ee1b5eac1bc4864b2b18978e1c3e206abec272d6104ff7,,user,exec,True
ActPlane,codex,codex:019f3f1c-f900-77d0-ad58-d1d5ec5d7671,/home/yunwei37/.codex/sessions/2026/07/07/rollout-2026-07-07T17-24-51-019f3f1c-f900-77d0-ad58-d1d5ec5d7671.jsonl,user,True,True,535833,fb4cbf9b63a91e418cf362cf1c0f05658a5a4428da405dff404669e7dc299603,,user,exec,True
ActPlane,codex,codex:019f6dbc-45bd-72c1-9f1e-852ffdb48503,/home/yunwei37/.codex/sessions/2026/07/16/rollout-2026-07-16T18-41-23-019f6dbc-45bd-72c1-9f1e-852ffdb48503.jsonl,user,True,True,29068699,dacddf675e7cacf050f43b091ac8222a62a134699a21956ddf4b78ce821a2583,,user,vscode,True
ActPlane,codex,codex:019f6dbc-45bd-72c1-9f1e-852ffdb48503,/home/yunwei37/.codex/sessions/2026/07/16/rollout-2026-07-16T19-30-34-019f6de9-4ecf-7722-8fb7-680230839988.jsonl,user,True,True,1445735,a0fece3c894025972307a148e5dfb36be238185a68d027ce71d47dbf803cdbee,,subagent,subagent,False
ActPlane,codex,codex:019f6dbc-45bd-72c1-9f1e-852ffdb48503,/home/yunwei37/.codex/sessions/2026/07/17/rollout-2026-07-17T05-35-30-019f7013-25c7-7b51-a501-c66e85ba3a5d.jsonl,user,True,True,5624863,25b6047e939b2666c7d287fba74acbf82b52e7dc5f9f9df7e0e65ff80f1abe24,,subagent,subagent,False
